"","Full.Address","to","n","from","minutes","seconds","miles","row.number"
"1","1 BEACON ST, Somerville, Massachusetts","42.3745088, -71.1014631",1,"146 Washington St, Somerville, MA","6.2","372","0.9998326",1
"2","1 BIKE PATH, Somerville, Massachusetts","42.4278162, -71.0602435",1,"146 Washington St, Somerville, MA","17.1","1026","4.6629856",2
"3","1 EVERETT HIGH SCHOOL, Somerville, Massachusetts","42.3875968, -71.0994968",1,"146 Washington St, Somerville, MA","5.88333333333333","353","1.1023636",3
"4","1 FITCHBURG ST, Somerville, Massachusetts","42.375714, -71.084375",3,"146 Washington St, Somerville, MA","1.45","87","0.4001816",4
"5","1 MCGRATH HWY, Somerville, Massachusetts","42.373924, -71.081502",1,"146 Washington St, Somerville, MA","5.71666666666667","343","1.2670346",5
"6","1 MUTUAL AID - BOSTON, Somerville, Massachusetts","42.3875968, -71.0994968",1,"146 Washington St, Somerville, MA","5.88333333333333","353","1.1023636",6
"7","1 MUTUAL AID - CAMBRIDGE, Somerville, Massachusetts","42.3875968, -71.0994968",12,"146 Washington St, Somerville, MA","5.88333333333333","353","1.1023636",7
"8","1 STICKNEY AVE, Somerville, Massachusetts","42.3888026, -71.0954734",1,"146 Washington St, Somerville, MA","4.73333333333333","284","0.904137",8
"9","1 VILLAGE TER, Somerville, Massachusetts","42.380706, -71.104941",1,"146 Washington St, Somerville, MA","5.38333333333333","323","0.9954828",9
"10","10 AVON ST, Somerville, Massachusetts","42.3850638, -71.1004692",1,"146 Washington St, Somerville, MA","7.56666666666667","454","1.3869648",10
"11","10 BEACON ST, Somerville, Massachusetts","42.3745827, -71.102346",1,"146 Washington St, Somerville, MA","6.53333333333333","392","1.2098658",11
"12","10 BOW ST, Somerville, Massachusetts","42.3804857, -71.0968643",2,"146 Washington St, Somerville, MA","3.25","195","0.5014698",12
"13","10 CALDWELL AVE, Somerville, Massachusetts","42.3779882, -71.1048939",1,"146 Washington St, Somerville, MA","5.31666666666667","319","0.953849",13
"14","10 DIMICK ST, Somerville, Massachusetts","42.37591, -71.1020496",1,"146 Washington St, Somerville, MA","6.01666666666667","361","1.0955282",14
"15","10 GARFIELD AVE, Somerville, Massachusetts","42.389659, -71.086398",1,"146 Washington St, Somerville, MA","4.06666666666667","244","0.7543796",15
"16","10 KENT CT, Somerville, Massachusetts","42.3828035, -71.1109927",1,"146 Washington St, Somerville, MA","7.56666666666667","454","1.3956644",16
"17","10 LEE ST, Somerville, Massachusetts","42.3902696, -71.0996185",1,"146 Washington St, Somerville, MA","5.25","315","0.991133",17
"18","10 MOSSLAND ST, Somerville, Massachusetts","42.3876343, -71.11636",1,"146 Washington St, Somerville, MA","9.08333333333333","545","1.7144426",18
"19","10 POPLAR ST, Somerville, Massachusetts","42.377593, -71.087983",1,"146 Washington St, Somerville, MA","1.43333333333333","86","0.3125642",19
"20","10 RIVER RD, Somerville, Massachusetts","42.3971298, -71.0929603",1,"146 Washington St, Somerville, MA","7.63333333333333","458","1.4857674",20
"21","10 STANFORD TER, Somerville, Massachusetts","42.3850487, -71.1139041",1,"146 Washington St, Somerville, MA","7.56666666666667","454","1.5963766",21
"22","10 TAUNTON ST, Somerville, Massachusetts","42.3768102, -71.1004554",1,"146 Washington St, Somerville, MA","4.95","297","0.860639",22
"23","10 WEBSTER AVE, Somerville, Massachusetts","42.3670154, -71.0924784",1,"146 Washington St, Somerville, MA","6.5","390","1.2757342",23
"24","100 CONCORD AVE, Somerville, Massachusetts","42.3755684, -71.1018077",1,"146 Washington St, Somerville, MA","5.21666666666667","313","0.9283716",24
"25","101 ELM ST, Somerville, Massachusetts","42.3897813, -71.11693",1,"146 Washington St, Somerville, MA","8.96666666666667","538","1.8076526",25
"26","101 HIGHLAND AVE, Somerville, Massachusetts","42.3873338, -71.0992013",1,"146 Washington St, Somerville, MA","4.21666666666667","253","0.7779928",26
"27","101 LINWOOD ST, Somerville, Massachusetts","42.3794827, -71.0890461",1,"146 Washington St, Somerville, MA","1.43333333333333","86","0.1814488",27
"28","101 SCHOOL ST, Somerville, Massachusetts","42.385824, -71.099082",1,"146 Washington St, Somerville, MA","4.43333333333333","266","0.8115484",28
"29","103 BEACON ST, Somerville, Massachusetts","42.3775084, -71.1054023",1,"146 Washington St, Somerville, MA","5.98333333333333","359","1.0495446",29
"30","104 LINE ST, Somerville, Massachusetts","42.375258, -71.103829",1,"146 Washington St, Somerville, MA","7.33333333333333","440","1.2682774",30
"31","108 GOVERNOR WINTHROP RD, Somerville, Massachusetts","42.3974674, -71.0891798",1,"146 Washington St, Somerville, MA","6.88333333333333","413","1.4658826",31
"32","108 HOLTON ST, Somerville, Massachusetts","42.3606496, -71.138534",1,"146 Washington St, Somerville, MA","17.2833333333333","1037","3.4785972",32
"33","109 HIGHLAND AVE, Somerville, Massachusetts","42.3872004, -71.0997656",1,"146 Washington St, Somerville, MA","4.31666666666667","259","0.8003632",33
"34","109 PERKINS ST, Somerville, Massachusetts","42.385113, -71.0811033",1,"146 Washington St, Somerville, MA","2.83333333333333","170","0.605865",34
"35","11 BOW ST, Somerville, Massachusetts","42.3808548, -71.0967096",2,"146 Washington St, Somerville, MA","3.43333333333333","206","0.5244616",35
"36","11 GRANDVIEW AVE, Somerville, Massachusetts","42.3850581, -71.0952637",1,"146 Washington St, Somerville, MA","3.91666666666667","235","0.6965894",36
"37","11 PUTNAM ST, Somerville, Massachusetts","42.3835245, -71.0985523",2,"146 Washington St, Somerville, MA","4.16666666666667","250","0.8426184",37
"38","11 SANBORN AVE, Somerville, Massachusetts","42.381662, -71.096045",1,"146 Washington St, Somerville, MA","4.25","255","0.6139432",38
"39","110 BARTLETT ST, Somerville, Massachusetts","42.395356, -71.101197",1,"146 Washington St, Somerville, MA","7.08333333333333","425","1.4565616",39
"40","110 BEACON ST, Somerville, Massachusetts","42.377521, -71.10587",1,"146 Washington St, Somerville, MA","5.91666666666667","355","1.0327668",40
"41","110 LINE ST, Somerville, Massachusetts","42.375092, -71.103636",1,"146 Washington St, Somerville, MA","7.28333333333333","437","1.2533638",41
"42","110 WALNUT ST, Somerville, Massachusetts","42.3872473, -71.0934062",1,"146 Washington St, Somerville, MA","3.5","210","0.5990296",42
"43","113 WASHINGTON ST, Somerville, Massachusetts","42.3813466, -71.0868865",1,"146 Washington St, Somerville, MA","0.266666666666667","16","0.0925886",43
"44","114 TEMPLE ST, Somerville, Massachusetts","42.3956935, -71.0900588",1,"146 Washington St, Somerville, MA","6.33333333333333","380","1.3322816",44
"45","115 SYCAMORE ST, Somerville, Massachusetts","42.3916682, -71.0988003",1,"146 Washington St, Somerville, MA","4.98333333333333","299","1.0122606",45
"46","117 SUMMER ST, Somerville, Massachusetts","42.385656, -71.1027996",1,"146 Washington St, Somerville, MA","6.85","411","1.2626848",46
"47","119 MIDDLESEX AVE, Somerville, Massachusetts","42.3944439, -71.0824898",2,"146 Washington St, Somerville, MA","6.95","417","1.5901626",47
"48","119 TEMPLE ST, Somerville, Massachusetts","42.395234, -71.089722",1,"146 Washington St, Somerville, MA","6.3","378","1.3223392",48
"49","12 BELMONT ST, Somerville, Massachusetts","42.3848943, -71.1106333",1,"146 Washington St, Somerville, MA","7.81666666666667","469","1.5118662",49
"50","12 BUCKINGHAM ST, Somerville, Massachusetts","42.376569, -71.10346",1,"146 Washington St, Somerville, MA","5.95","357","1.0632154",50
"51","12 CARLTON ST, Somerville, Massachusetts","42.380757, -71.0995952",1,"146 Washington St, Somerville, MA","4.93333333333333","296","0.7357376",51
"52","12 FOSKETT ST, Somerville, Massachusetts","42.396896, -71.11554",1,"146 Washington St, Somerville, MA","9.68333333333333","581","2.0375706",52
"53","12 HANCOCK ST, Somerville, Massachusetts","42.3903718, -71.1168357",1,"146 Washington St, Somerville, MA","8.7","522","1.889056",53
"54","12 KILBY ST, Somerville, Massachusetts","42.3805033, -71.0991799",2,"146 Washington St, Somerville, MA","4.63333333333333","278","0.767429",54
"55","12 LAKE ST, Somerville, Massachusetts","42.3799777, -71.098881",1,"146 Washington St, Somerville, MA","4.11666666666667","247","0.6108362",55
"56","12 MARSHALL ST, Somerville, Massachusetts","42.3919259, -71.0931556",1,"146 Washington St, Somerville, MA","5.2","312","1.1085776",56
"57","12 PARK ST, Somerville, Massachusetts","42.3820281, -71.1068521",1,"146 Washington St, Somerville, MA","6.23333333333333","374","1.1415118",57
"58","12 PARKER PL, Somerville, Massachusetts","42.3869881, -71.1137149",1,"146 Washington St, Somerville, MA","7.98333333333333","479","1.6982862",58
"59","12 PARKER ST, Somerville, Massachusetts","42.3788542, -71.0999986",1,"146 Washington St, Somerville, MA","4.78333333333333","287","0.7724002",59
"60","12 PRESCOTT ST, Somerville, Massachusetts","42.384214, -71.099708",1,"146 Washington St, Somerville, MA","4.18333333333333","251","0.876174",60
"61","12 TYLER ST, Somerville, Massachusetts","42.3816543, -71.1063031",3,"146 Washington St, Somerville, MA","6.31666666666667","379","1.1576682",61
"62","120 BEACON ST, Somerville, Massachusetts","42.3780339, -71.1063818",1,"146 Washington St, Somerville, MA","5.75","345","0.9892688",62
"63","120 MIDDLESEX AVE, Somerville, Massachusetts","42.3945465, -71.0838659",1,"146 Washington St, Somerville, MA","5.58333333333333","335","1.4130636",63
"64","123 TEMPLE ST, Somerville, Massachusetts","42.395277, -71.089464",1,"146 Washington St, Somerville, MA","6.23333333333333","374","1.308047",64
"65","125 JAQUES ST, Somerville, Massachusetts","42.3958311, -71.0947009",4,"146 Washington St, Somerville, MA","6.51666666666667","391","1.39815",65
"66","127 ELM ST, Somerville, Massachusetts","42.3906475, -71.1177536",1,"146 Washington St, Somerville, MA","9","540","1.982266",66
"67","12A KILBY ST, Somerville, Massachusetts","42.3805033, -71.0991799",1,"146 Washington St, Somerville, MA","4.63333333333333","278","0.767429",67
"68","13 COTTAGE AVE, Somerville, Massachusetts","42.394017, -71.121892",1,"146 Washington St, Somerville, MA","11.8333333333333","710","2.3265216",68
"69","13 HOUGHTON ST, Somerville, Massachusetts","42.3746764, -71.0981115",1,"146 Washington St, Somerville, MA","5.73333333333333","344","0.9892688",69
"70","13 KNOWLTON ST, Somerville, Massachusetts","42.3815106, -71.0871764",1,"146 Washington St, Somerville, MA","0.433333333333333","26","0.0950742",70
"71","13 VINAL AVE, Somerville, Massachusetts","42.382709, -71.097752",1,"146 Washington St, Somerville, MA","3.93333333333333","236","0.8270834",71
"72","13 WARREN AVE, Somerville, Massachusetts","42.3807796, -71.0961279",21,"146 Washington St, Somerville, MA","3.46666666666667","208","0.5319184",72
"73","130 FOLEY ST, Somerville, Massachusetts","42.3930239, -71.0805304",1,"146 Washington St, Somerville, MA","6.63333333333333","398","1.6647306",73
"74","130 SYCAMORE ST, Somerville, Massachusetts","42.392801, -71.09865",2,"146 Washington St, Somerville, MA","5.51666666666667","331","1.1104418",74
"75","133 HEATH ST, Somerville, Massachusetts","42.396711, -71.09783",1,"146 Washington St, Somerville, MA","7.23333333333333","434","1.5174588",75
"76","1366 BROADWAY, Somerville, Massachusetts","42.4061372, -71.1333859",1,"146 Washington St, Somerville, MA","14.9","894","3.1902676",76
"77","14 BLEACHERY CT, Somerville, Massachusetts","42.3829154, -71.1092183",1,"146 Washington St, Somerville, MA","7.11666666666667","427","1.2502568",77
"78","14 BOSTON ST, Somerville, Massachusetts","42.380424, -71.09122",2,"146 Washington St, Somerville, MA","4.5","270","0.7531368",78
"79","14 C STONE AVE, Somerville, Massachusetts","42.380364, -71.095667",1,"146 Washington St, Somerville, MA","3.2","192","0.472264",79
"80","14 CARLTON ST, Somerville, Massachusetts","42.3807334, -71.10002",1,"146 Washington St, Somerville, MA","4.8","288","0.717717",80
"81","14 LELAND ST, Somerville, Massachusetts","42.3797328, -71.1027119",1,"146 Washington St, Somerville, MA","4.48333333333333","269","0.8227336",81
"82","14 MCGRATH HWY, Somerville, Massachusetts","42.374349, -71.0850043",18,"146 Washington St, Somerville, MA","4.18333333333333","251","0.7382232",82
"83","146 OXFORD ST, Somerville, Massachusetts","42.3858031, -71.1160316",1,"146 Washington St, Somerville, MA","8.1","486","1.7467554",83
"84","149 HIGHLAND AVE, Somerville, Massachusetts","42.3885871, -71.1030019",1,"146 Washington St, Somerville, MA","5.48333333333333","329","1.0265528",84
"85","15 BRADLEY ST, Somerville, Massachusetts","42.388433, -71.094089",1,"146 Washington St, Somerville, MA","4.05","243","0.7904208",85
"86","15 CANAL LN, Somerville, Massachusetts","42.3969516, -71.0939914",1,"146 Washington St, Somerville, MA","8.01666666666667","481","1.5143518",86
"87","15 CHURCH ST, Somerville, Massachusetts","42.3810115, -71.1005887",1,"146 Washington St, Somerville, MA","4.61666666666667","277","0.7730216",87
"88","15 CLEVELAND ST, Somerville, Massachusetts","42.3850197, -71.1067289",1,"146 Washington St, Somerville, MA","7.01666666666667","421","1.2415572",88
"89","15 LANDERS ST, Somerville, Massachusetts","42.3835967, -71.1018764",1,"146 Washington St, Somerville, MA","5.35","321","0.960063",89
"90","15 MCGRATH HWY, Somerville, Massachusetts","42.3742055, -71.0817266",3,"146 Washington St, Somerville, MA","5.8","348","1.286298",90
"91","15 MEMORIAL RD, Somerville, Massachusetts","42.3962272, -71.0923136",3,"146 Washington St, Somerville, MA","6.61666666666667","397","1.3906932",91
"92","15 OAK ST, Somerville, Massachusetts","42.376201, -71.097437",1,"146 Washington St, Somerville, MA","4.7","282","0.7699146",92
"93","15 PITMAN ST, Somerville, Massachusetts","42.3843934, -71.1083784",1,"146 Washington St, Somerville, MA","7.23333333333333","434","1.2142156",93
"94","15 RIVER RD, Somerville, Massachusetts","42.3971891, -71.0929814",1,"146 Washington St, Somerville, MA","7.66666666666667","460","1.4894958",94
"95","15 UNION SQ, Somerville, Massachusetts","42.3794495, -71.0960169",2,"146 Washington St, Somerville, MA","2.91666666666667","175","0.4337372",95
"96","15 WARD ST, Somerville, Massachusetts","42.3748143, -71.0892432",1,"146 Washington St, Somerville, MA","2.75","165","0.5051982",96
"97","15 WEBSTER AVE, Somerville, Massachusetts","42.378788, -71.096472",6,"146 Washington St, Somerville, MA","3.38333333333333","203","0.5083052",97
"98","150 CROSS ST, Somerville, Massachusetts","42.3822573, -71.0902216",1,"146 Washington St, Somerville, MA","1.06666666666667","64","0.1889056",98
"99","150 GLEN ST, Somerville, Massachusetts","42.3825979, -71.0867152",3,"146 Washington St, Somerville, MA","0.883333333333333","53","0.1472718",99
"100","151 LINWOOD ST, Somerville, Massachusetts","42.3794582, -71.0884809",2,"146 Washington St, Somerville, MA","1.83333333333333","110","0.2007122",100
"101","153 PERKINS ST, Somerville, Massachusetts","42.3856702, -71.083073",1,"146 Washington St, Somerville, MA","2.41666666666667","145","0.5511818",101
"102","155 CENTRAL ST, Somerville, Massachusetts","42.392932, -71.099948",2,"146 Washington St, Somerville, MA","5.43333333333333","326","1.1191414",102
"103","156 SCHOOL ST, Somerville, Massachusetts","42.388016, -71.098223",1,"146 Washington St, Somerville, MA","4.7","282","0.882388",103
"104","157 MCGRATH HWY, Somerville, Massachusetts","42.3765813, -71.0871859",1,"146 Washington St, Somerville, MA","6.43333333333333","386","1.6181256",104
"105","157 WASHINGTON ST, Somerville, Massachusetts","42.3803131, -71.0900725",1,"146 Washington St, Somerville, MA","2.71666666666667","163","0.565474",105
"106","159 WASHINGTON ST, Somerville, Massachusetts","42.3801872, -71.090025",1,"146 Washington St, Somerville, MA","0.883333333333333","53","0.086996",106
"107","16 BEACON ST, Somerville, Massachusetts","42.374749, -71.1025605",2,"146 Washington St, Somerville, MA","6.53333333333333","392","1.1949522",107
"108","16 CLARK ST, Somerville, Massachusetts","42.3777452, -71.0971002",1,"146 Washington St, Somerville, MA","4.35","261","0.649363",108
"109","16 LOWELL ST, Somerville, Massachusetts","42.3852384, -71.1116133",1,"146 Washington St, Somerville, MA","7.13333333333333","428","1.4037426",109
"110","16 PUTNAM ST, Somerville, Massachusetts","42.383892, -71.098785",1,"146 Washington St, Somerville, MA","4.1","246","0.8252192",110
"111","16 WARREN AVE, Somerville, Massachusetts","42.3809725, -71.0961098",1,"146 Washington St, Somerville, MA","3.56666666666667","214","0.543725",111
"112","160 WASHINGTON ST, Somerville, Massachusetts","42.3801796, -71.0887334",1,"146 Washington St, Somerville, MA","0.75","45","0.037284",112
"113","161 COLLEGE AVE, Somerville, Massachusetts","42.4025021, -71.1166822",1,"146 Washington St, Somerville, MA","10.5833333333333","635","2.2420112",113
"114","161 WALNUT ST, Somerville, Massachusetts","42.3898199, -71.091489",1,"146 Washington St, Somerville, MA","4.15","249","0.8444826",114
"115","165 MIDDLESEX AVE, Somerville, Massachusetts","42.3960559, -71.0836002",1,"146 Washington St, Somerville, MA","6.13333333333333","368","1.6038334",115
"116","167 BROADWAY, Somerville, Massachusetts","42.3889391, -71.0859345",1,"146 Washington St, Somerville, MA","3.6","216","0.6816758",116
"117","17 BOW ST, Somerville, Massachusetts","42.381006, -71.096839",2,"146 Washington St, Somerville, MA","3.51666666666667","211","0.5542888",117
"118","17 BOWDOIN ST, Somerville, Massachusetts","42.3787511, -71.101035",1,"146 Washington St, Somerville, MA","4.4","264","0.7282808",118
"119","17 CENTRAL ST, Somerville, Massachusetts","42.3841507, -71.1063438",1,"146 Washington St, Somerville, MA","6.26666666666667","376","1.1520756",119
"120","17 JAQUES ST, Somerville, Massachusetts","42.3928538, -71.0896719",1,"146 Washington St, Somerville, MA","5.21666666666667","313","1.11852",120
"121","17 LORING ST, Somerville, Massachusetts","42.383239, -71.1035104",1,"146 Washington St, Somerville, MA","5.65","339","0.9898902",121
"122","175 BEACON ST, Somerville, Massachusetts","42.379791, -71.1076885",3,"146 Washington St, Somerville, MA","6.2","372","1.1160344",122
"123","175 FELLSWAY, Somerville, Massachusetts","42.3954627, -71.0844201",4,"146 Washington St, Somerville, MA","5.46666666666667","328","1.379508",123
"124","18 ACADIA PK, Somerville, Massachusetts","42.3883263, -71.1172163",1,"146 Washington St, Somerville, MA","8.96666666666667","538","1.7784468",124
"125","18 BONAIR ST, Somerville, Massachusetts","42.387796, -71.08785",1,"146 Washington St, Somerville, MA","3.4","204","0.7326306",125
"126","18 CARLTON ST, Somerville, Massachusetts","42.3806041, -71.0999192",1,"146 Washington St, Somerville, MA","4.91666666666667","295","0.7338734",126
"127","18 CHERRY ST, Somerville, Massachusetts","42.390169, -71.116171",1,"146 Washington St, Somerville, MA","8.6","516","1.8294016",127
"128","18 DAY ST, Somerville, Massachusetts","42.3945633, -71.1248366",1,"146 Washington St, Somerville, MA","11.7166666666667","703","2.3687768",128
"129","18 HOUGHTON ST, Somerville, Massachusetts","42.3745448, -71.0984306",1,"146 Washington St, Somerville, MA","5.66666666666667","340","0.8749312",129
"130","18 PROSPECT HILL AVE, Somerville, Massachusetts","42.381298, -71.0918377",3,"146 Washington St, Somerville, MA","3.98333333333333","239","0.6965894",130
"131","180 SOMERVILLE AVE, Somerville, Massachusetts","42.3764299, -71.0904322",8,"146 Washington St, Somerville, MA","2.7","162","0.3877536",131
"132","181 SOMERVILLE AVE, Somerville, Massachusetts","42.377621, -71.0895893",1,"146 Washington St, Somerville, MA","2.05","123","0.3175354",132
"133","181 WASHINGTON ST, Somerville, Massachusetts","42.380092, -71.091109",1,"146 Washington St, Somerville, MA","4.65","279","0.7761286",133
